Date,Count,Path,Title,Unique Visitors
2020-11-12,117,/RaenonX-DL/dragalia-posts/issues/22,"【超火龍】4金龍 單機 Full Auto (通關率 > 98%, 365/370) · Issue #22 · RaenonX-DL/dragalia-...",78
2020-11-12,108,/RaenonX-DL/dragalia-posts/issues/27,同盟 / 群組【Oasis of the Maniacs】招生文 · Issue #27 · RaenonX-DL/dragalia-posts · Gi...,86
2020-11-12,92,/RaenonX-DL/dragalia-posts/issues/37,【高光牙】28 秒 可農速刷 (3 皇女 + 1 德菲) · Issue #37 · RaenonX-DL/dragalia-posts · GitHub,73
2020-11-13,575,/RaenonX-DL/dragalia-posts,RaenonX-DL/dragalia-posts: 與龍絆有關的資訊貼文。Informational posts of Dragalia Lost in...,462
2020-11-13,312,/RaenonX-DL/dragalia-posts/issues/39,【超光牙】20 秒 可農速刷 (3 皇女 + 1 三葉) · Issue #39 · RaenonX-DL/dragalia-posts · GitHub,228
2020-11-13,303,/RaenonX-DL/dragalia-posts/issues,Issues · RaenonX-DL/dragalia-posts · GitHub,140
2020-11-13,244,/RaenonX-DL/dragalia-posts/issues/40,Master Kai Yan 20s farmable speed run (Veronica x 3 + Mitsuba x 1) · Issue #4...,168
2020-11-13,188,/RaenonX-DL/dragalia-posts/issues/34,異常抗性相關知識 · Issue #34 · RaenonX-DL/dragalia-posts · GitHub,148
2020-11-13,153,/RaenonX-DL/dragalia-posts/issues/35,【光牙】農素材用共鬥速刷 整理串 (高 28s / 超 20s) · Issue #35 · RaenonX-DL/dragalia-posts · Gi...,114
2020-11-13,118,/RaenonX-DL/dragalia-posts/issues/30,【寶龍】暗屬性 60F 全自動 · Issue #30 · RaenonX-DL/dragalia-posts · GitHub,96
2020-11-13,105,/RaenonX-DL/dragalia-posts/issues/22,"【超火龍】4金龍 單機 Full Auto (通關率 > 98%, 365/370) · Issue #22 · RaenonX-DL/dragalia-...",72
2020-11-13,93,/RaenonX-DL/dragalia-posts/issues/16,全角色技能一覽表 · Issue #16 · RaenonX-DL/dragalia-posts · GitHub,69
2020-11-13,87,/RaenonX-DL/dragalia-posts/issues/27,同盟 / 群組【Oasis of the Maniacs】招生文 · Issue #27 · RaenonX-DL/dragalia-posts · Gi...,69
2020-11-13,587,/RaenonX-DL/dragalia-posts,RaenonX-DL/dragalia-posts: 與龍絆有關的資訊貼文。Informational posts of Dragalia Lost in...,466
2020-11-13,324,/RaenonX-DL/dragalia-posts/issues/39,【超光牙】20 秒 可農速刷 (3 皇女 + 1 三葉) · Issue #39 · RaenonX-DL/dragalia-posts · GitHub,236
2020-11-13,314,/RaenonX-DL/dragalia-posts/issues,Issues · RaenonX-DL/dragalia-posts · GitHub,145
2020-11-13,256,/RaenonX-DL/dragalia-posts/issues/40,Master Kai Yan 20s farmable speed run (Veronica x 3 + Mitsuba x 1) · Issue #4...,174
2020-11-13,190,/RaenonX-DL/dragalia-posts/issues/34,異常抗性相關知識 · Issue #34 · RaenonX-DL/dragalia-posts · GitHub,149
2020-11-13,158,/RaenonX-DL/dragalia-posts/issues/35,【光牙】農素材用共鬥速刷 整理串 (高 28s / 超 20s) · Issue #35 · RaenonX-DL/dragalia-posts · Gi...,118
2020-11-13,120,/RaenonX-DL/dragalia-posts/issues/30,【寶龍】暗屬性 60F 全自動 · Issue #30 · RaenonX-DL/dragalia-posts · GitHub,98
2020-11-13,111,/RaenonX-DL/dragalia-posts/issues/22,"【超火龍】4金龍 單機 Full Auto (通關率 > 98%, 365/370) · Issue #22 · RaenonX-DL/dragalia-...",77
2020-11-13,101,/RaenonX-DL/dragalia-posts/issues/16,全角色技能一覽表 · Issue #16 · RaenonX-DL/dragalia-posts · GitHub,73
2020-11-13,94,/RaenonX-DL/dragalia-posts/issues/27,同盟 / 群組【Oasis of the Maniacs】招生文 · Issue #27 · RaenonX-DL/dragalia-posts · Gi...,75
